id,sequential_number,record_number,user_id,lawyer_id,representative_id,place_of_issue,type,authorizations,exceptions,cause,status,created_at,updated_at
637,4319,49,892,792,204,TX,C,1,3,Technical,Pending,9/28/2024,2/26/2025
638,6819,8,421,639,164,CA,B,5,3,Legal,Closed,9/29/2024,2/27/2025
639,6740,42,952,471,547,IL,C,2,3,Legal,Open,9/30/2024,2/28/2025
640,8605,45,800,556,175,CA,A,7,2,Operational,Open,10/1/2024,3/1/2025
641,1991,33,813,209,602,IL,A,3,0,Financial,Open,10/2/2024,3/2/2025
642,5937,92,585,913,852,IL,C,4,1,Technical,Open,10/3/2024,3/3/2025
643,8010,28,417,389,801,NY,A,3,3,Operational,Closed,10/4/2024,3/4/2025
644,7178,65,988,811,525,CA,A,1,4,Operational,Open,10/5/2024,3/5/2025
645,9770,76,852,395,182,TX,D,1,1,Technical,Open,10/6/2024,3/6/2025
646,2629,25,701,768,215,IL,B,4,2,Financial,Open,10/7/2024,3/7/2025
647,7316,31,861,480,926,FL,B,4,2,Legal,Open,10/8/2024,3/8/2025
648,8622,84,186,319,259,FL,C,2,1,Operational,Open,10/9/2024,3/9/2025
649,4616,22,992,713,815,IL,C,4,4,Operational,Open,10/10/2024,3/10/2025
650,1166,27,299,586,166,NY,C,0,3,Technical,Open,10/11/2024,3/11/2025
651,7291,72,370,775,515,IL,B,9,1,Financial,Closed,10/12/2024,3/12/2025
652,1662,24,177,995,822,NY,D,5,3,Technical,Open,10/13/2024,3/13/2025
653,6327,58,273,252,546,IL,B,2,0,Financial,Closed,10/14/2024,3/14/2025
654,5234,31,445,235,222,NY,D,6,0,Financial,Closed,10/15/2024,3/15/2025
655,5901,78,262,932,692,NY,B,9,4,Financial,Open,10/16/2024,3/16/2025
656,3544,41,105,160,198,FL,B,0,2,Legal,Open,10/17/2024,3/17/2025
657,5942,68,672,219,456,NY,A,9,4,Technical,Closed,10/18/2024,3/18/2025
658,8163,60,796,508,356,FL,D,9,0,Financial,Closed,10/19/2024,3/19/2025
659,5301,49,421,288,270,CA,A,5,1,Legal,Open,10/20/2024,3/20/2025
660,3590,74,880,707,583,NY,B,6,1,Technical,Open,10/21/2024,3/21/2025
661,4669,55,673,113,435,CA,D,2,3,Financial,Pending,10/22/2024,3/22/2025
662,8060,67,319,863,662,CA,D,0,4,Technical,Closed,10/23/2024,3/23/2025
663,6316,10,517,376,190,TX,A,5,1,Technical,Pending,10/24/2024,3/24/2025
664,1656,64,903,366,958,FL,C,1,1,Operational,Open,10/25/2024,3/25/2025
665,8919,49,668,172,181,TX,A,5,2,Financial,Pending,10/26/2024,3/26/2025
666,3430,87,861,258,181,NY,B,5,2,Operational,Closed,10/27/2024,3/27/2025
667,9381,30,605,420,147,IL,C,7,2,Financial,Open,10/28/2024,3/28/2025
668,8676,59,609,228,314,IL,B,1,1,Technical,Open,10/29/2024,3/29/2025
669,9111,58,592,185,403,TX,B,4,4,Financial,Pending,10/30/2024,3/30/2025
670,1012,76,512,342,976,FL,A,4,1,Operational,Open,10/31/2024,3/31/2025
671,5219,5,904,845,289,NY,C,9,4,Technical,Pending,11/1/2024,4/1/2025
672,4915,70,308,632,817,IL,B,9,2,Operational,Closed,11/2/2024,4/2/2025
673,4420,14,158,319,853,FL,D,1,3,Operational,Open,11/3/2024,4/3/2025
674,4387,33,977,185,320,CA,C,5,1,Technical,Pending,11/4/2024,4/4/2025
675,1927,58,924,691,347,NY,B,4,4,Operational,Closed,11/5/2024,4/5/2025
676,4204,10,977,452,845,IL,C,4,4,Technical,Closed,11/6/2024,4/6/2025
677,2913,93,122,452,964,FL,C,2,1,Financial,Closed,11/7/2024,4/7/2025
678,5406,39,193,487,811,IL,A,7,0,Technical,Open,11/8/2024,4/8/2025
679,5049,37,810,903,257,NY,D,5,2,Operational,Open,11/9/2024,4/9/2025
680,9804,23,588,491,182,CA,D,2,0,Operational,Open,11/10/2024,4/10/2025
681,7958,91,891,688,117,CA,A,3,1,Operational,Open,11/11/2024,4/11/2025
682,4108,98,603,629,204,NY,A,1,4,Operational,Closed,11/12/2024,4/12/2025
683,1699,66,953,889,125,NY,A,0,0,Financial,Closed,11/13/2024,4/13/2025
684,2364,17,516,807,120,CA,B,2,2,Legal,Pending,11/14/2024,4/14/2025
685,8471,18,246,446,741,CA,B,7,3,Financial,Closed,11/15/2024,4/15/2025
686,4895,13,766,818,533,TX,C,9,1,Financial,Closed,11/16/2024,4/16/2025
687,4861,65,142,215,639,NY,D,9,4,Legal,Closed,11/17/2024,4/17/2025
688,2136,4,232,572,839,TX,D,3,0,Technical,Open,11/18/2024,4/18/2025
689,7024,20,582,867,805,IL,B,3,0,Technical,Closed,11/19/2024,4/19/2025
690,1570,74,164,811,539,FL,B,3,4,Technical,Pending,11/20/2024,4/20/2025
691,9322,77,256,452,199,TX,C,0,4,Technical,Pending,11/21/2024,4/21/2025
692,3568,75,506,290,296,CA,B,6,3,Technical,Closed,11/22/2024,4/22/2025
693,5358,21,511,757,525,IL,C,4,4,Financial,Open,11/23/2024,4/23/2025
694,5554,83,559,387,961,IL,A,5,1,Technical,Pending,11/24/2024,4/24/2025
695,8098,96,428,555,836,CA,C,3,3,Technical,Pending,11/25/2024,4/25/2025
696,6163,24,604,811,216,IL,C,8,3,Operational,Open,11/26/2024,4/26/2025
697,5937,47,301,424,600,CA,C,1,3,Legal,Pending,11/27/2024,4/27/2025
698,1814,86,121,546,779,CA,D,0,4,Financial,Closed,11/28/2024,4/28/2025
699,4563,25,130,293,471,FL,C,8,0,Operational,Pending,11/29/2024,4/29/2025
700,8755,47,607,589,653,IL,D,5,0,Legal,Open,11/30/2024,4/30/2025
701,8322,34,777,562,433,IL,D,6,1,Financial,Closed,12/1/2024,5/1/2025
702,5334,59,378,622,347,TX,A,3,3,Legal,Closed,12/2/2024,5/2/2025
703,2601,95,770,868,136,CA,C,9,2,Legal,Pending,12/3/2024,5/3/2025
704,8528,78,388,283,429,TX,C,1,2,Technical,Pending,12/4/2024,5/4/2025
705,9412,53,682,430,876,TX,B,8,3,Technical,Pending,12/5/2024,5/5/2025
706,7081,20,357,965,879,NY,D,7,2,Legal,Open,12/6/2024,5/6/2025
707,9731,14,193,293,571,FL,B,1,4,Technical,Pending,12/7/2024,5/7/2025
708,7140,66,521,332,263,NY,B,0,0,Financial,Open,12/8/2024,5/8/2025
709,9176,12,526,439,731,CA,C,4,3,Technical,Open,12/9/2024,5/9/2025
710,3715,88,775,638,185,TX,A,9,1,Operational,Pending,12/10/2024,5/10/2025
711,1376,92,704,769,544,IL,B,7,3,Legal,Open,12/11/2024,5/11/2025
712,4505,11,187,360,689,CA,B,3,2,Legal,Pending,12/12/2024,5/12/2025
713,5719,79,269,292,748,CA,D,0,2,Technical,Closed,12/13/2024,5/13/2025
714,1656,84,987,892,541,IL,B,7,2,Operational,Pending,12/14/2024,5/14/2025
715,4692,1,745,810,266,CA,A,1,0,Technical,Pending,12/15/2024,5/15/2025
716,3135,25,506,391,930,IL,A,9,1,Operational,Open,12/16/2024,5/16/2025
717,6248,96,367,277,378,CA,D,9,4,Financial,Closed,12/17/2024,5/17/2025
718,3059,83,546,186,967,NY,C,7,4,Financial,Pending,12/18/2024,5/18/2025
719,3117,76,395,106,448,FL,A,4,2,Legal,Pending,12/19/2024,5/19/2025
720,5317,94,874,537,186,IL,C,7,2,Financial,Closed,12/20/2024,5/20/2025
721,6618,56,403,659,663,FL,C,9,2,Financial,Closed,12/21/2024,5/21/2025
722,5917,88,760,459,418,FL,B,4,1,Financial,Pending,12/22/2024,5/22/2025
723,1384,22,777,562,458,FL,C,6,0,Technical,Pending,12/23/2024,5/23/2025
724,6426,21,606,333,560,FL,A,3,3,Technical,Pending,12/24/2024,5/24/2025
725,6940,97,397,622,680,IL,B,4,1,Financial,Pending,12/25/2024,5/25/2025
726,4644,69,625,483,726,FL,B,1,0,Financial,Pending,12/26/2024,5/26/2025
727,7178,98,162,325,594,CA,B,3,4,Legal,Closed,12/27/2024,5/27/2025
728,9926,10,540,185,827,TX,D,8,0,Legal,Pending,12/28/2024,5/28/2025
729,6931,73,455,760,349,IL,A,9,3,Legal,Pending,12/29/2024,5/29/2025
730,3262,8,347,567,405,IL,D,7,2,Technical,Closed,12/30/2024,5/30/2025
731,8089,41,302,772,908,IL,A,1,1,Legal,Closed,12/31/2024,5/31/2025
732,8987,44,240,547,629,FL,C,4,3,Technical,Closed,1/1/2025,6/1/2025
733,4857,16,515,907,261,NY,D,2,4,Financial,Closed,1/2/2025,6/2/2025
734,5844,30,953,928,688,FL,C,5,1,Technical,Open,1/3/2025,6/3/2025
735,3795,24,255,569,414,FL,A,2,4,Financial,Pending,1/4/2025,6/4/2025
736,1973,60,695,384,951,CA,A,4,0,Technical,Open,1/5/2025,6/5/2025
737,1374,71,588,292,212,NY,B,5,1,Legal,Closed,1/6/2025,6/6/2025
738,9701,58,422,488,395,IL,D,9,1,Technical,Closed,1/7/2025,6/7/2025
739,1794,36,527,182,676,FL,A,7,4,Financial,Open,1/8/2025,6/8/2025
740,4312,78,891,181,819,NY,B,4,3,Legal,Pending,1/9/2025,6/9/2025
741,2794,28,414,255,640,IL,C,8,3,Operational,Open,1/10/2025,6/10/2025
742,1762,71,595,302,467,TX,D,2,1,Technical,Closed,1/11/2025,6/11/2025
743,9437,94,328,934,541,CA,C,3,3,Technical,Open,1/12/2025,6/12/2025
744,2953,76,657,135,297,TX,A,6,1,Legal,Pending,1/13/2025,6/13/2025
745,4829,6,324,913,509,FL,C,5,0,Operational,Open,1/14/2025,6/14/2025
746,9837,77,370,607,255,TX,A,4,2,Operational,Open,1/15/2025,6/15/2025
747,5239,23,585,949,742,CA,A,8,0,Legal,Closed,1/16/2025,6/16/2025
748,8210,96,608,352,303,CA,A,3,3,Legal,Open,1/17/2025,6/17/2025
749,1090,39,406,598,286,IL,C,5,1,Legal,Open,1/18/2025,6/18/2025
750,4097,54,728,114,183,FL,C,6,0,Legal,Open,1/19/2025,6/19/2025
751,5069,86,689,792,806,FL,B,6,2,Legal,Open,1/20/2025,6/20/2025
752,3890,72,325,941,938,FL,C,3,2,Technical,Pending,1/21/2025,6/21/2025
753,9263,25,795,895,623,NY,D,7,4,Operational,Open,1/22/2025,6/22/2025
754,4158,95,942,530,579,CA,C,8,0,Legal,Pending,1/23/2025,6/23/2025
755,9202,90,410,370,883,FL,D,0,0,Financial,Open,1/24/2025,6/24/2025
756,2465,59,739,486,231,CA,B,7,2,Financial,Open,1/25/2025,6/25/2025
757,1419,81,396,710,125,IL,C,4,3,Operational,Pending,1/26/2025,6/26/2025
758,4635,65,877,639,762,CA,A,6,4,Operational,Closed,1/27/2025,6/27/2025
759,4830,17,937,483,329,CA,B,1,0,Technical,Closed,1/28/2025,6/28/2025
760,7454,25,657,164,829,IL,D,5,4,Financial,Pending,1/29/2025,6/29/2025
761,2590,87,861,337,825,FL,A,2,4,Technical,Open,1/30/2025,6/30/2025
762,5394,36,980,495,106,FL,B,1,2,Legal,Open,1/31/2025,7/1/2025
763,6416,48,315,493,492,IL,B,8,1,Legal,Pending,2/1/2025,7/2/2025
764,8188,29,472,191,375,FL,D,4,2,Legal,Pending,2/2/2025,7/3/2025
765,7048,21,741,549,832,IL,B,0,1,Legal,Closed,2/3/2025,7/4/2025
766,6483,89,159,474,365,IL,A,8,3,Financial,Pending,2/4/2025,7/5/2025
767,2554,2,315,786,482,FL,D,4,0,Technical,Pending,2/5/2025,7/6/2025
768,9538,67,398,418,582,TX,B,7,2,Legal,Pending,2/6/2025,7/7/2025
769,1417,42,549,304,965,TX,A,9,0,Legal,Pending,2/7/2025,7/8/2025
770,1197,81,489,195,578,FL,C,7,4,Technical,Pending,2/8/2025,7/9/2025
771,6825,98,862,936,228,NY,D,8,2,Operational,Pending,2/9/2025,7/10/2025
772,1860,35,111,926,682,CA,C,9,1,Financial,Pending,2/10/2025,7/11/2025
773,7595,92,667,166,800,CA,D,3,2,Legal,Closed,2/11/2025,7/12/2025
774,7343,72,985,919,339,FL,A,3,1,Operational,Open,2/12/2025,7/13/2025
775,4849,26,153,837,241,IL,D,8,1,Operational,Closed,2/13/2025,7/14/2025
776,8192,97,686,698,430,CA,C,4,2,Operational,Open,2/14/2025,7/15/2025
777,1411,3,110,526,479,FL,C,7,0,Legal,Open,2/15/2025,7/16/2025
778,6494,36,855,263,746,CA,A,6,0,Legal,Open,2/16/2025,7/17/2025
779,1951,18,475,681,839,FL,A,0,0,Legal,Pending,2/17/2025,7/18/2025
780,4312,54,644,375,207,TX,C,5,0,Operational,Closed,2/18/2025,7/19/2025
781,1851,37,480,136,110,FL,B,8,4,Legal,Pending,2/19/2025,7/20/2025
782,6930,26,625,437,233,IL,A,8,2,Legal,Closed,2/20/2025,7/21/2025
783,4436,17,111,256,154,CA,A,7,2,Financial,Pending,2/21/2025,7/22/2025
784,9479,71,151,151,343,FL,C,5,2,Legal,Pending,2/22/2025,7/23/2025
785,3736,43,414,508,135,FL,C,8,0,Financial,Closed,2/23/2025,7/24/2025
786,4971,5,942,691,110,FL,B,7,1,Operational,Closed,2/24/2025,7/25/2025
787,7533,5,599,659,271,CA,C,1,2,Legal,Closed,2/25/2025,7/26/2025
788,2429,93,309,822,112,IL,B,3,3,Legal,Closed,2/26/2025,7/27/2025
789,7950,56,516,794,807,IL,C,5,3,Operational,Open,2/27/2025,7/28/2025
790,7164,8,908,345,798,NY,C,8,0,Operational,Closed,2/28/2025,7/29/2025
791,6809,47,242,206,821,CA,A,5,3,Technical,Open,3/1/2025,7/30/2025
792,9731,53,977,983,355,CA,D,2,0,Operational,Open,3/2/2025,7/31/2025
793,8234,55,372,219,157,TX,B,4,1,Legal,Pending,3/3/2025,8/1/2025
794,6408,35,168,532,159,FL,B,8,2,Legal,Closed,3/4/2025,8/2/2025
795,3479,48,105,392,838,IL,D,2,1,Legal,Open,3/5/2025,8/3/2025
796,4905,37,183,851,348,FL,B,7,2,Financial,Pending,3/6/2025,8/4/2025
797,2734,31,462,185,302,FL,A,9,1,Operational,Pending,3/7/2025,8/5/2025
798,3225,88,607,884,716,NY,A,1,1,Operational,Closed,3/8/2025,8/6/2025
799,2188,75,836,232,974,FL,B,4,4,Operational,Pending,3/9/2025,8/7/2025
800,1085,28,328,359,345,FL,C,2,0,Technical,Open,3/10/2025,8/8/2025
801,4708,6,137,167,463,IL,B,2,4,Legal,Open,3/11/2025,8/9/2025
802,1161,27,895,147,420,TX,A,7,0,Financial,Closed,3/12/2025,8/10/2025
803,1266,16,821,112,176,FL,C,3,2,Technical,Open,3/13/2025,8/11/2025
804,3400,52,172,600,414,CA,B,1,4,Legal,Open,3/14/2025,8/12/2025
805,1697,82,900,261,439,CA,B,3,1,Technical,Open,3/15/2025,8/13/2025
806,5772,53,852,612,382,TX,C,2,1,Financial,Pending,3/16/2025,8/14/2025
807,1943,72,935,515,710,FL,D,6,0,Technical,Pending,3/17/2025,8/15/2025
808,1342,6,996,553,972,IL,C,3,1,Technical,Closed,3/18/2025,8/16/2025
809,7457,26,436,163,772,NY,D,2,0,Legal,Closed,3/19/2025,8/17/2025
810,2828,45,126,415,903,FL,D,8,4,Operational,Pending,3/20/2025,8/18/2025
811,9245,50,312,319,596,FL,B,5,4,Technical,Open,3/21/2025,8/19/2025
812,2429,52,511,860,560,TX,D,8,2,Operational,Open,3/22/2025,8/20/2025
813,1736,83,211,735,509,CA,B,0,2,Legal,Closed,3/23/2025,8/21/2025
814,1081,77,880,773,237,TX,B,7,1,Financial,Open,3/24/2025,8/22/2025
815,2502,44,831,447,635,NY,D,8,2,Financial,Closed,3/25/2025,8/23/2025
816,8795,82,645,809,664,TX,A,1,1,Technical,Open,3/26/2025,8/24/2025
817,1813,96,301,862,103,NY,D,0,3,Legal,Closed,3/27/2025,8/25/2025
818,6105,26,405,788,685,IL,A,2,4,Technical,Pending,3/28/2025,8/26/2025
819,4117,82,795,759,551,TX,B,9,1,Technical,Pending,3/29/2025,8/27/2025
820,4037,39,921,230,919,FL,D,0,0,Technical,Pending,3/30/2025,8/28/2025
821,9388,60,995,264,967,FL,D,0,2,Financial,Open,3/31/2025,8/29/2025
822,5890,21,879,912,139,TX,D,0,1,Financial,Open,4/1/2025,8/30/2025
823,5175,86,894,892,965,NY,C,9,1,Legal,Pending,4/2/2025,8/31/2025
824,5896,22,257,936,202,IL,C,0,3,Operational,Closed,4/3/2025,9/1/2025
825,8507,46,119,632,843,IL,C,2,4,Operational,Closed,4/4/2025,9/2/2025
826,8876,53,388,370,510,FL,B,4,0,Legal,Closed,4/5/2025,9/3/2025
827,5550,98,535,887,573,TX,B,7,4,Operational,Closed,4/6/2025,9/4/2025
828,3800,39,204,649,837,TX,C,8,1,Financial,Closed,4/7/2025,9/5/2025
829,6782,36,928,251,823,CA,D,5,2,Legal,Open,4/8/2025,9/6/2025
830,7552,92,916,994,901,NY,C,1,1,Legal,Closed,4/9/2025,9/7/2025
831,1709,16,719,735,976,NY,B,1,3,Technical,Closed,4/10/2025,9/8/2025
832,3883,37,918,973,672,TX,D,8,3,Operational,Open,4/11/2025,9/9/2025
833,8095,68,482,880,804,TX,D,2,3,Legal,Closed,4/12/2025,9/10/2025
834,7707,16,558,329,261,TX,D,0,4,Technical,Closed,4/13/2025,9/11/2025
835,1339,74,608,639,302,TX,B,5,4,Financial,Pending,4/14/2025,9/12/2025
836,8016,9,174,374,658,CA,A,5,3,Legal,Closed,4/15/2025,9/13/2025
837,8137,68,443,308,914,FL,D,4,4,Legal,Open,4/16/2025,9/14/2025
838,2724,23,513,483,777,TX,B,7,3,Legal,Pending,4/17/2025,9/15/2025
839,4372,34,466,865,843,CA,C,1,4,Financial,Open,4/18/2025,9/16/2025
840,1501,61,504,138,389,FL,D,7,0,Operational,Pending,4/19/2025,9/17/2025
841,9995,50,728,324,636,FL,B,2,2,Operational,Open,4/20/2025,9/18/2025
842,6691,81,735,147,358,CA,A,5,3,Technical,Closed,4/21/2025,9/19/2025
843,4758,41,124,318,783,FL,A,2,0,Legal,Pending,4/22/2025,9/20/2025
844,2919,27,582,675,161,TX,A,1,0,Legal,Closed,4/23/2025,9/21/2025
845,1580,92,986,957,291,TX,A,9,2,Legal,Pending,4/24/2025,9/22/2025
846,4997,97,446,718,735,FL,B,7,1,Legal,Closed,4/25/2025,9/23/2025
847,9107,41,782,450,908,IL,D,9,1,Financial,Closed,4/26/2025,9/24/2025
848,3781,88,599,610,747,FL,B,1,2,Technical,Open,4/27/2025,9/25/2025
849,9210,36,308,210,141,TX,C,7,2,Operational,Closed,4/28/2025,9/26/2025
850,6235,11,802,924,608,IL,C,2,2,Operational,Pending,4/29/2025,9/27/2025
851,4224,15,747,747,416,NY,D,9,2,Operational,Pending,4/30/2025,9/28/2025
852,2987,32,689,892,575,NY,A,9,0,Financial,Open,5/1/2025,9/29/2025
853,1002,47,552,632,487,CA,D,6,2,Legal,Pending,5/2/2025,9/30/2025
854,4286,17,158,945,254,IL,B,7,1,Technical,Pending,5/3/2025,10/1/2025
855,4625,30,364,217,926,FL,B,8,4,Legal,Open,5/4/2025,10/2/2025
856,8116,46,799,586,603,IL,D,2,2,Operational,Pending,5/5/2025,10/3/2025
857,2218,70,768,822,705,TX,C,5,2,Legal,Pending,5/6/2025,10/4/2025
858,7493,37,666,826,876,IL,C,4,2,Financial,Pending,5/7/2025,10/5/2025
859,2762,42,953,493,714,TX,D,9,3,Financial,Pending,5/8/2025,10/6/2025
860,6849,89,204,819,469,NY,D,5,1,Financial,Open,5/9/2025,10/7/2025
861,8390,94,447,779,323,NY,B,1,0,Technical,Open,5/10/2025,10/8/2025
862,1225,63,171,588,373,CA,C,2,0,Legal,Open,5/11/2025,10/9/2025
863,8918,93,744,995,687,FL,D,4,3,Legal,Pending,5/12/2025,10/10/2025
864,2455,99,777,755,284,FL,C,1,0,Legal,Closed,5/13/2025,10/11/2025
865,4184,7,924,537,987,IL,C,5,4,Technical,Open,5/14/2025,10/12/2025
866,8131,75,282,399,976,FL,B,2,4,Operational,Pending,5/15/2025,10/13/2025
867,2607,98,886,555,416,TX,A,4,3,Legal,Open,5/16/2025,10/14/2025
868,7329,94,522,845,882,IL,D,2,0,Legal,Closed,5/17/2025,10/15/2025
869,9778,65,168,351,265,IL,D,2,3,Legal,Pending,5/18/2025,10/16/2025
870,6558,72,766,824,315,TX,B,9,1,Financial,Pending,5/19/2025,10/17/2025
871,8656,95,970,306,690,TX,A,7,4,Legal,Pending,5/20/2025,10/18/2025
872,9994,79,637,683,601,IL,A,4,2,Technical,Pending,5/21/2025,10/19/2025
873,8189,15,996,387,530,CA,D,3,4,Operational,Closed,5/22/2025,10/20/2025
874,7006,13,269,948,746,FL,B,7,2,Legal,Open,5/23/2025,10/21/2025
875,1509,77,853,553,374,TX,C,2,2,Operational,Open,5/24/2025,10/22/2025
876,5807,10,834,116,178,TX,C,2,0,Technical,Open,5/25/2025,10/23/2025
877,5211,42,119,741,391,FL,A,8,1,Legal,Open,5/26/2025,10/24/2025
878,4975,84,256,183,795,TX,B,8,3,Technical,Open,5/27/2025,10/25/2025
879,4097,6,544,114,715,TX,A,0,4,Technical,Pending,5/28/2025,10/26/2025
880,3991,36,962,692,697,NY,C,9,3,Operational,Open,5/29/2025,10/27/2025
881,3007,27,170,695,772,TX,A,7,1,Operational,Open,5/30/2025,10/28/2025
882,4721,19,626,127,660,TX,D,5,0,Technical,Closed,5/31/2025,10/29/2025
883,8001,40,435,940,578,CA,B,9,3,Operational,Closed,6/1/2025,10/30/2025
884,6342,30,385,328,932,CA,A,6,1,Operational,Open,6/2/2025,10/31/2025
885,8895,44,821,597,669,FL,C,7,1,Technical,Open,6/3/2025,11/1/2025
886,2824,53,831,115,241,CA,C,1,3,Technical,Closed,6/4/2025,11/2/2025
887,6827,86,709,747,356,FL,D,6,2,Operational,Closed,6/5/2025,11/3/2025
888,9960,57,432,696,768,TX,B,2,4,Legal,Closed,6/6/2025,11/4/2025
889,7423,94,925,575,844,FL,A,5,0,Technical,Closed,6/7/2025,11/5/2025
890,2306,13,888,851,800,IL,C,7,4,Legal,Open,6/8/2025,11/6/2025
891,4498,37,309,278,141,IL,D,3,1,Financial,Open,6/9/2025,11/7/2025
892,5939,20,419,166,274,FL,A,9,0,Technical,Open,6/10/2025,11/8/2025
893,2448,95,287,138,729,CA,A,0,4,Legal,Pending,6/11/2025,11/9/2025
894,3954,41,280,451,493,CA,C,0,3,Financial,Pending,6/12/2025,11/10/2025
895,2978,69,631,325,695,TX,A,8,2,Technical,Closed,6/13/2025,11/11/2025
896,5305,31,644,601,238,IL,B,2,4,Operational,Pending,6/14/2025,11/12/2025
897,2323,80,237,452,677,TX,D,6,4,Technical,Open,6/15/2025,11/13/2025
898,7708,40,273,923,543,TX,A,0,1,Financial,Closed,6/16/2025,11/14/2025
899,6882,20,379,941,138,FL,A,6,1,Financial,Open,6/17/2025,11/15/2025
900,4043,26,407,930,473,CA,D,0,0,Financial,Closed,6/18/2025,11/16/2025
901,1779,85,290,753,429,TX,B,8,2,Financial,Closed,6/19/2025,11/17/2025
902,6397,72,373,856,616,CA,D,9,0,Technical,Open,6/20/2025,11/18/2025
903,6841,76,134,850,844,FL,A,0,4,Financial,Closed,6/21/2025,11/19/2025
904,1803,28,108,283,272,FL,B,1,4,Operational,Open,6/22/2025,11/20/2025
905,8914,61,453,472,394,NY,C,8,2,Technical,Open,6/23/2025,11/21/2025
906,8711,11,314,304,833,TX,A,1,2,Operational,Pending,6/24/2025,11/22/2025
907,1216,76,435,784,144,NY,A,4,1,Technical,Pending,6/25/2025,11/23/2025
908,8331,6,169,759,880,FL,C,6,4,Legal,Closed,6/26/2025,11/24/2025
909,3002,92,421,979,826,IL,A,0,4,Operational,Closed,6/27/2025,11/25/2025
910,5819,8,579,810,456,IL,A,3,3,Financial,Closed,6/28/2025,11/26/2025
911,3032,72,981,678,926,CA,D,3,2,Technical,Pending,6/29/2025,11/27/2025
912,3386,70,123,979,370,CA,B,9,3,Financial,Pending,6/30/2025,11/28/2025
913,2746,15,451,928,613,FL,B,6,2,Legal,Pending,7/1/2025,11/29/2025
914,6999,67,846,839,467,CA,C,5,3,Financial,Closed,7/2/2025,11/30/2025
915,3156,37,395,864,906,FL,B,1,1,Financial,Open,7/3/2025,12/1/2025
916,2854,36,846,505,554,NY,D,3,0,Legal,Pending,7/4/2025,12/2/2025
917,8848,91,398,804,286,NY,B,5,4,Technical,Pending,7/5/2025,12/3/2025
918,4946,36,967,448,197,IL,A,2,2,Financial,Pending,7/6/2025,12/4/2025
919,4449,86,644,363,644,NY,A,6,3,Operational,Pending,7/7/2025,12/5/2025
920,2485,36,100,216,263,CA,A,0,4,Operational,Open,7/8/2025,12/6/2025
921,1481,22,483,421,573,TX,B,5,0,Operational,Pending,7/9/2025,12/7/2025
922,2529,99,832,195,955,NY,A,3,2,Technical,Pending,7/10/2025,12/8/2025
923,7643,92,400,316,398,IL,D,1,0,Technical,Pending,7/11/2025,12/9/2025
924,3905,56,733,117,708,FL,C,9,1,Legal,Open,7/12/2025,12/10/2025
925,8692,49,186,384,589,FL,A,7,3,Operational,Pending,7/13/2025,12/11/2025
926,3681,13,364,314,752,TX,A,0,2,Operational,Pending,7/14/2025,12/12/2025
927,1315,73,650,426,509,FL,C,2,4,Financial,Closed,7/15/2025,12/13/2025
928,3632,46,347,630,493,CA,B,1,0,Technical,Open,7/16/2025,12/14/2025
929,1698,63,854,413,529,FL,A,2,3,Operational,Pending,7/17/2025,12/15/2025
930,3127,76,536,287,734,TX,D,5,3,Financial,Open,7/18/2025,12/16/2025
931,4738,69,740,238,959,NY,A,2,4,Financial,Closed,7/19/2025,12/17/2025
932,4117,63,898,441,457,FL,A,4,1,Financial,Open,7/20/2025,12/18/2025
933,8810,11,841,334,106,TX,D,9,0,Technical,Closed,7/21/2025,12/19/2025
934,8234,77,419,310,850,TX,B,8,3,Legal,Pending,7/22/2025,12/20/2025
935,5100,22,251,587,880,IL,C,4,4,Technical,Closed,7/23/2025,12/21/2025
936,8181,37,488,104,940,IL,B,5,3,Operational,Pending,7/24/2025,12/22/2025
937,3817,7,991,894,907,CA,C,3,4,Financial,Pending,7/25/2025,12/23/2025
938,6279,17,946,676,555,FL,A,8,2,Technical,Closed,7/26/2025,12/24/2025
939,4874,99,305,507,822,IL,B,5,2,Technical,Open,7/27/2025,12/25/2025
940,9305,42,911,371,221,NY,D,4,0,Legal,Open,7/28/2025,12/26/2025
941,1457,51,316,452,822,FL,A,9,0,Financial,Pending,7/29/2025,12/27/2025
942,5698,77,823,152,281,IL,A,4,3,Legal,Closed,7/30/2025,12/28/2025
943,2301,27,892,291,608,IL,A,1,2,Financial,Pending,7/31/2025,12/29/2025
944,3157,76,298,281,176,NY,C,9,1,Operational,Closed,8/1/2025,12/30/2025
945,7207,34,535,191,492,IL,A,5,3,Legal,Pending,8/2/2025,12/31/2025
946,5981,17,576,201,497,CA,C,1,3,Operational,Closed,8/3/2025,1/1/2026
947,2718,49,956,798,737,FL,A,5,0,Financial,Open,8/4/2025,1/2/2026
948,4014,88,584,904,104,CA,B,4,2,Operational,Closed,8/5/2025,1/3/2026
949,9762,93,332,880,479,TX,B,8,4,Financial,Open,8/6/2025,1/4/2026
950,7048,21,997,319,600,CA,C,8,3,Operational,Open,8/7/2025,1/5/2026
951,3855,11,235,103,240,FL,B,3,2,Operational,Open,8/8/2025,1/6/2026
952,3021,4,801,189,636,TX,C,5,0,Technical,Pending,8/9/2025,1/7/2026
953,3162,8,796,695,590,CA,B,5,3,Operational,Pending,8/10/2025,1/8/2026
954,9836,36,301,412,644,NY,A,3,2,Financial,Closed,8/11/2025,1/9/2026
955,9475,49,989,309,161,IL,B,4,0,Technical,Open,8/12/2025,1/10/2026
